dep,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
49,0.003786683496371095,0.0050489113284947935,0.006942253076680341,0.006942253076680341,0.006942253076680341,0.01451562006942253,0.018302303565793626,0.021142316188071948,0.02492899968444304,0.028715683180814137,0.03376459450930893,0.03692016408961818,0.039444619753865574,0.04544020195645314,0.047333543704638686,0.04544020195645314,0.04796465762070053,0.04954244241085516,0.050804670242978855,0.052066898075102556,0.05490691069738088,0.057431366361628274,0.060271378983906596,0.06121804985799937,0.06405806248027769,0.06942253076680341,0.07005364468286526,0.0732092142631745,0.066898075102556
50,0.00387382401770891,0.003320420586607637,0.006640841173215274,0.008301051466519093,0.010514665190924184,0.011068068622025456,0.011068068622025456,0.01162147205312673,0.012174875484228001,0.014388489208633094,0.01770890979524073,0.020475926950747094,0.02545655783065855,0.02545655783065855,0.029883785279468732,0.03154399557277255,0.0326508024349751,0.03597122302158273,0.04150525733259546,0.0387382401770891,0.036524626452684006,0.03597122302158273,0.039291643608190374,0.043718871057000556,0.039291643608190374,0.03984504703929164,0.040398450470392915,0.04316546762589928,0.042058660763696736
51,0.013123359580052493,0.014623172103487065,0.020247469066366704,0.025121859767529058,0.03449568803899512,0.043869516310461196,0.05436820397450319,0.06749156355455568,0.0746156730408699,0.0817397825271841,0.09523809523809523,0.09748781402324709,0.10086239220097488,0.12148481439820022,0.12335958005249344,0.13685789276340457,0.13310836145481814,0.1439820022497188,0.14660667416572928,0.145856767904012,0.14660667416572928,0.14023247094113236,0.14473190851143608,0.14698162729658792,0.1372328458942632,0.14360704911886013,0.14810648668916385,0.14510686164229472,0.14360704911886013
52,0.0066555740432612314,0.0066555740432612314,0.013311148086522463,0.014975041597337771,0.021630615640599003,0.021630615640599003,0.03993344425956739,0.03826955074875208,0.059900166389351084,0.08153078202995008,0.08818635607321132,0.08818635607321132,0.09151414309484193,0.10815307820299501,0.10981697171381032,0.10981697171381032,0.13643926788685523,0.16472545757071547,0.16472545757071547,0.18136439267886856,0.1913477537437604,0.17803660565723795,0.16139767054908485,0.16638935108153077,0.16472545757071547,0.16472545757071547,0.16638935108153077,0.1713810316139767,0.14309484193011648
53,0.0043859649122807015,0.005482456140350877,0.007675438596491228,0.007675438596491228,0.009868421052631578,0.015350877192982455,0.015350877192982455,0.023026315789473683,0.029605263157894735,0.049342105263157895,0.05043859649122807,0.05921052631578947,0.06140350877192982,0.06030701754385965,0.06140350877192982,0.06578947368421052,0.07236842105263158,0.08223684210526316,0.08114035087719298,0.08333333333333333,0.07785087719298246,0.08114035087719298,0.08223684210526316,0.08114035087719298,0.0712719298245614,0.0756578947368421,0.07456140350877193,0.07785087719298246,0.08552631578947369
54,0.01149739939775527,0.014782370654256775,0.017793594306049824,0.020804817957842867,0.028743498494388176,0.03312346016972351,0.04407336435806187,0.05255954010402409,0.05721324938406789,0.06925814399124007,0.08595674787845606,0.08896797153024912,0.10183410895154667,0.10703531344100739,0.11251026553517657,0.12729263618943334,0.13714754995893785,0.13605255954010403,0.1335888310977279,0.1401587736107309,0.13577881193539557,0.13139885026006023,0.12866137421297563,0.13906378319189708,0.13906378319189708,0.13577881193539557,0.13851628798248014,0.13933753079660552,0.13331508349301943
55,0.01453104359313078,0.046235138705416116,0.0607661822985469,0.07926023778071334,0.07926023778071334,0.11360634081902246,0.12681638044914134,0.14134742404227213,0.15323645970937913,0.1690885072655218,0.17173051519154559,0.17305151915455746,0.1955085865257596,0.18626155878467635,0.21400264200792601,0.202113606340819,0.20343461030383092,0.21003963011889035,0.2073976221928666,0.22324966974900926,0.22192866578599735,0.2166446499339498,0.20871862615587847,0.20343461030383092,0.18890356671070013,0.190224570673712,0.18890356671070013,0.1928665785997358,0.1928665785997358
56,0.012854317732366513,0.013843111404087014,0.016150296638101518,0.02043506921555702,0.025379037574159526,0.022083058668424523,0.022083058668424523,0.022742254449571522,0.02933421226104153,0.02933421226104153,0.030652603823335532,0.032300593276203035,0.03493737640079104,0.038562953197099535,0.04383651944627554,0.045484508899143045,0.04713249835201055,0.04482531311799604,0.044495715227422544,0.048450889914304546,0.047462096242584045,0.05075807514831905,0.048450889914304546,0.04581410678971654,0.04284772577455504,0.043506921555702044,0.043177323665128546,0.04185893210283454,0.03889255108767304
57,0.04216566866267465,0.04840319361277445,0.06412175648702595,0.07135728542914171,0.08283433133732535,0.09755489021956087,0.1309880239520958,0.14146706586826346,0.1601796407185629,0.1724051896207585,0.18637724550898205,0.20184630738522955,0.21731536926147704,0.23627744510978044,0.25474051896207583,0.2569860279441118,0.2559880239520958,0.2564870259481038,0.25399201596806387,0.2522455089820359,0.25449101796407186,0.25,0.25499001996007986,0.2624750499001996,0.25898203592814373,0.2619760479041916,0.26122754491017963,0.2654690618762475,0.26721556886227543
58,0.0,0.0,0.0011173184357541898,0.0011173184357541898,0.0011173184357541898,0.0033519553072625698,0.0033519553072625698,0.0033519553072625698,0.004469273743016759,0.0067039106145251395,0.00782122905027933,0.01005586592178771,0.013407821229050279,0.013407821229050279,0.013407821229050279,0.01675977653631285,0.02346368715083799,0.030167597765363128,0.03798882681564246,0.04022346368715084,0.03798882681564246,0.04022346368715084,0.041340782122905026,0.053631284916201116,0.05921787709497207,0.06256983240223464,0.0670391061452514,0.06480446927374302,0.061452513966480445
59,0.009097931508025063,0.011844476868938289,0.009612908763196292,0.006780533859754527,0.00823963608273968,0.012445283666638057,0.015706806282722512,0.02051326066432066,0.024289760535576344,0.028409578576946187,0.03338769204360141,0.03827997596772809,0.04394472577461162,0.04918032786885246,0.05261350956999399,0.06033816839756244,0.06256973650330444,0.06634623637456012,0.07106686121362973,0.07484336108488542,0.07647412239292764,0.0768174405630418,0.07827654278602696,0.08042228134924041,0.08025062226418334,0.0815380654021114,0.08325465625268218,0.08445626984808172,0.08119474723199725
60,0.04187082405345212,0.04855233853006682,0.054788418708240534,0.06146993318485523,0.06547884187082405,0.0775055679287305,0.08418708240534521,0.0935412026726058,0.09977728285077951,0.10334075723830735,0.1091314031180401,0.11536748329621381,0.12293986636971047,0.12383073496659243,0.13051224944320713,0.15768374164810692,0.15857461024498887,0.15322939866369711,0.15946547884187082,0.16792873051224944,0.18173719376391984,0.1888641425389755,0.1888641425389755,0.1933184855233853,0.1977728285077951,0.20623608017817371,0.20534521158129176,0.20400890868596883,0.21425389755011137
61,0.00338409475465313,0.001692047377326565,0.0025380710659898475,0.00338409475465313,0.00338409475465313,0.005076142131979695,0.00676818950930626,0.009306260575296108,0.011844331641285956,0.012690355329949238,0.016074450084602367,0.021150592216582064,0.023688663282571912,0.031302876480541454,0.04145516074450085,0.049069373942470386,0.04991539763113367,0.0532994923857868,0.05668358714043993,0.05499153976311337,0.05752961082910321,0.05752961082910321,0.06091370558375635,0.06345177664974619,0.05668358714043993,0.06175972927241963,0.06006768189509306,0.06260575296108291,0.06006768189509306
62,0.004000727404982724,0.005455537370430988,0.009092562284051645,0.008001454809965449,0.008910711038370612,0.01182033096926714,0.015457355882887798,0.01873067830514639,0.021640298236042917,0.022004000727404983,0.027095835606473904,0.03055100927441353,0.03473358792507729,0.039098017821422075,0.05000909256228405,0.052736861247499545,0.06237497726859429,0.06601200218221495,0.06601200218221495,0.07110383706128387,0.07837788688852519,0.07892344062556829,0.08310601927623204,0.08110565557374068,0.07892344062556829,0.08001454809965448,0.0812875068194217,0.08419712675031824,0.0856519367157665
63,0.0034129692832764505,0.0030716723549488053,0.0013651877133105802,0.0013651877133105802,0.0013651877133105802,0.002389078498293515,0.005119453924914676,0.005802047781569966,0.007167235494880546,0.009215017064846417,0.011945392491467578,0.0174061433447099,0.020819112627986348,0.020136518771331057,0.02627986348122867,0.025255972696245733,0.024232081911262797,0.02354948805460751,0.027303754266211604,0.028668941979522185,0.02627986348122867,0.025255972696245733,0.024914675767918087,0.024914675767918087,0.024573378839590442,0.025938566552901023,0.027303754266211604,0.02696245733788396,0.024914675767918087
64,0.001787629603146228,0.0032177332856632105,0.002860207365033965,0.003575259206292456,0.005362888809438684,0.006792992491955667,0.008223096174472649,0.01144082946013586,0.013943510904540579,0.01716124419020379,0.01716124419020379,0.018591347872720772,0.01966392563460851,0.025741866285305684,0.02609939220593493,0.026456918126564175,0.027529495888451914,0.02860207365033965,0.027529495888451914,0.03038970325348588,0.028959599570968896,0.031462281015373614,0.03432248838040758,0.03468001430103682,0.032892384697890596,0.03324991061851984,0.032892384697890596,0.032892384697890596,0.03217733285663211
65,0.0,0.002347417840375587,0.002347417840375587,0.005868544600938967,0.007042253521126761,0.008215962441314555,0.007042253521126761,0.008215962441314555,0.017605633802816902,0.01995305164319249,0.02464788732394366,0.029342723004694836,0.03403755868544601,0.03286384976525822,0.045774647887323945,0.04812206572769953,0.046948356807511735,0.05046948356807512,0.06103286384976526,0.06455399061032864,0.06690140845070422,0.07276995305164319,0.07511737089201878,0.07981220657276995,0.08685446009389672,0.09859154929577464,0.09741784037558686,0.09741784037558686,0.09624413145539906
66,0.005294117647058823,0.011176470588235295,0.015294117647058824,0.014705882352941176,0.03529411764705882,0.0488235294117647,0.05352941176470588,0.05764705882352941,0.06647058823529411,0.06588235294117648,0.07235294117647059,0.07411764705882352,0.07235294117647059,0.07176470588235294,0.06529411764705882,0.06588235294117648,0.060588235294117644,0.06294117647058824,0.06,0.061764705882352944,0.05764705882352941,0.05352941176470588,0.051176470588235295,0.04647058823529412,0.04588235294117647,0.04647058823529412,0.04352941176470588,0.03823529411764706,0.03235294117647059
67,0.04634738468329287,0.06665195321121166,0.08077687044802472,0.09269476936658574,0.10218494813506952,0.12028249834473626,0.13705583756345177,0.15228426395939088,0.1604502317369234,0.17369234164643566,0.18406532774222026,0.19510041933348046,0.2012800706245862,0.2125358640476716,0.22180534098433016,0.2288677996027367,0.23482674906201723,0.23261973074376519,0.23791657470757008,0.23791657470757008,0.2390200838666961,0.23769587287574487,0.2405649966894725,0.24409622599867578,0.244316927830501,0.24321341867137497,0.24409622599867578,0.24762745530787905,0.23681306554844406
68,0.12346089850249584,0.1454242928452579,0.16938435940099833,0.17204658901830283,0.1790349417637271,0.21098169717138104,0.2372712146422629,0.26688851913477535,0.292179700499168,0.3204658901830283,0.3174708818635607,0.3324459234608985,0.34176372712146424,0.3464226289517471,0.3603993344425957,0.36772046589018303,0.36605657237936773,0.34076539101497505,0.33910149750415974,0.34608985024958405,0.351414309484193,0.3420965058236273,0.3367720465890183,0.34043261231281197,0.34143094841930116,0.34176372712146424,0.34043261231281197,0.3464226289517471,0.33976705490848585
69,0.0040318064732892825,0.023518871094187477,0.026430731324896404,0.030462537798185686,0.03651024750811961,0.04804569380669728,0.053309441146824954,0.0638369358270803,0.07212453802217493,0.0829880165752044,0.09631537686191063,0.1015791242020383,0.11031470489416507,0.11804233396796954,0.12476201142345167,0.12744988240564453,0.13461753835815882,0.13607346847351326,0.13999328032254452,0.13696942546757757,0.1314816888789338,0.12879381789674096,0.13405756523686863,0.1337215813640945,0.13920931795273828,0.1389853287042222,0.1402172695710606,0.1396572964497704,0.13820136633441596
70,0.023026315789473683,0.023026315789473683,0.04276315789473684,0.04276315789473684,0.04276315789473684,0.04276315789473684,0.06085526315789474,0.07236842105263158,0.10197368421052631,0.11019736842105263,0.10855263157894737,0.10855263157894737,0.10361842105263158,0.11348684210526316,0.1118421052631579,0.12664473684210525,0.13322368421052633,0.13157894736842105,0.13157894736842105,0.1299342105263158,0.13815789473684212,0.14309210526315788,0.14967105263157895,0.14638157894736842,0.14309210526315788,0.13980263157894737,0.13980263157894737,0.15625,0.14638157894736842
71,0.015317286652078774,0.02100656455142232,0.023194748358862146,0.02188183807439825,0.028446389496717725,0.036761487964989056,0.04026258205689278,0.04770240700218818,0.06520787746170678,0.07221006564551423,0.07964989059080962,0.08052516411378556,0.08183807439824946,0.08358862144420132,0.07571115973741795,0.07396061269146609,0.07133479212253829,0.07089715536105033,0.07571115973741795,0.08446389496717724,0.08358862144420132,0.08358862144420132,0.08227571115973742,0.08052516411378556,0.07614879649890591,0.07658643326039387,0.07702407002188184,0.0787746170678337,0.08183807439824946
72,0.0042293233082706765,0.0037593984962406013,0.0037593984962406013,0.0042293233082706765,0.005169172932330827,0.009398496240601503,0.010808270676691729,0.012218045112781954,0.01832706766917293,0.024906015037593984,0.03712406015037594,0.045582706766917294,0.046052631578947366,0.047462406015037595,0.046522556390977444,0.04981203007518797,0.051221804511278196,0.049342105263157895,0.05075187969924812,0.04981203007518797,0.0531015037593985,0.05451127819548872,0.06109022556390977,0.06719924812030076,0.06907894736842106,0.07095864661654136,0.07283834586466166,0.06672932330827068,0.06672932330827068
73,0.004223864836325237,0.005279831045406547,0.00897571277719113,0.009503695881731784,0.011615628299894404,0.013727560718057022,0.014783526927138331,0.02164730728616684,0.027455121436114043,0.032206969376979935,0.03484688489968321,0.04329461457233368,0.04487856388595565,0.05332629355860612,0.05807814149947202,0.06071805702217529,0.05755015839493136,0.06019007391763464,0.06230200633579725,0.06230200633579725,0.06494192185850053,0.06441393875395987,0.06388595564941922,0.06230200633579725,0.056494192185850056,0.057022175290390706,0.05860612460401267,0.05227032734952482,0.050686378035902854
74,0.011850152905198776,0.014143730886850153,0.020642201834862386,0.020642201834862386,0.024464831804281346,0.035168195718654434,0.03555045871559633,0.04434250764525994,0.051605504587155966,0.06192660550458716,0.06804281345565749,0.08103975535168195,0.09250764525993883,0.09403669724770643,0.095565749235474,0.09709480122324159,0.10550458715596331,0.10091743119266056,0.11238532110091744,0.11162079510703364,0.10894495412844037,0.10703363914373089,0.10779816513761468,0.10779816513761468,0.10818042813455657,0.10894495412844037,0.11047400611620795,0.11276758409785932,0.11276758409785932
75,0.024932286964372524,0.031460518091534134,0.039933328703382176,0.04507257448433919,0.05055906660184735,0.06424057226196264,0.07472741162580734,0.08952010556288631,0.1036877560941732,0.11500798666574068,0.13382873810681298,0.1468852003611362,0.15396902562677964,0.16903951663309952,0.18285992082783525,0.1970970206264324,0.20119452739773597,0.2082783526633794,0.21355649697895687,0.216612264740607,0.22008472810611848,0.21904298909646502,0.21911243836377525,0.22091811931384123,0.22355719147162997,0.22564066949093686,0.22682130703521078,0.22786304604486424,0.2228626987985277
76,0.005593884020137983,0.006153272422151781,0.008950214432220773,0.011187768040275966,0.013425321648331158,0.015103486854372553,0.018273354465784077,0.02330785008390826,0.028155882901361177,0.03207160171545777,0.04027596494499348,0.04903971657654298,0.05053141898191311,0.05836285661010628,0.05705761700540742,0.06246503822487414,0.06302442662688794,0.06526198023494313,0.06675368264031326,0.06787245944434085,0.06749953384299832,0.06358381502890173,0.06153272422151781,0.06246503822487414,0.061159798620175274,0.05873578221144882,0.05985455901547641,0.05892224501212008,0.05743054260674995
77,0.007361601884570083,0.014134275618374558,0.02326266195524146,0.026207302709069492,0.03739693757361602,0.04740871613663133,0.04946996466431095,0.0636042402826855,0.07979976442873969,0.09452296819787986,0.11366313309776208,0.12308598351001178,0.13780918727915195,0.15724381625441697,0.16637220259128385,0.18227326266195523,0.2043580683156655,0.1981743227326266,0.20877502944640755,0.2037691401648999,0.21790341578327443,0.21613663133097763,0.22143698468786807,0.23027090694935218,0.23498233215547704,0.23881036513545348,0.24381625441696114,0.24440518256772673,0.24646643109540636
78,0.019257605358638012,0.025676807144850683,0.037957019257605355,0.048562656991348034,0.057493720346078706,0.06307563494278537,0.08233324030142339,0.09210159084566007,0.11554563215182807,0.12615126988557074,0.1431761094055261,0.15601451297795144,0.1657828635221881,0.19704158526374546,0.2274630198157968,0.23360312587217416,0.23946413619871615,0.2548144013396595,0.2536980184203182,0.26876918783142617,0.27686296399665083,0.29025955902874684,0.2888640803795702,0.2908177504884175,0.2947250907061122,0.29667876081495953,0.29863243092380687,0.2941668992464415,0.28607312308121685
79,0.0017196904557179708,0.0025795356835769563,0.004299226139294927,0.004299226139294927,0.006878761822871883,0.006878761822871883,0.007738607050730868,0.009458297506448839,0.012897678417884782,0.013757523645743766,0.014617368873602751,0.019776440240756664,0.021496130696474634,0.024935511607910577,0.028374892519346516,0.024935511607910577,0.02407566638005159,0.02235597592433362,0.024935511607910577,0.02407566638005159,0.027515047291487533,0.028374892519346516,0.030954428202923472,0.03267411865864144,0.03267411865864144,0.03009458297506449,0.030954428202923472,0.03181427343078246,0.028374892519346516
80,0.01886080724254998,0.02791399471897397,0.035835533760844966,0.03847604677480196,0.046774801961523955,0.05167861184458695,0.055450773293096944,0.06110901546586194,0.06374952847981893,0.06676725763862694,0.08110147114296491,0.08600528102602792,0.09090909090909091,0.0958129007921539,0.1018483591097699,0.11014711429649189,0.12410411165597887,0.12523576009053186,0.13164843455299888,0.13730667672576385,0.13240286684270086,0.13315729913240287,0.13806110901546587,0.13542059600150885,0.13278008298755187,0.13127121840814787,0.13617502829121086,0.13881554130516785,0.13504337985665787
81,0.0015232292460015233,0.003808073115003808,0.00456968773800457,0.006092916984006093,0.007616146230007616,0.005331302361005331,0.006092916984006093,0.012185833968012186,0.01827875095201828,0.01904036557501904,0.02284843869002285,0.028941355674028942,0.0297029702970297,0.03427265803503427,0.04036557501904037,0.04493526275704494,0.0456968773800457,0.046458492003046456,0.046458492003046456,0.041888804265041886,0.044173648134044174,0.04341203351104341,0.03884234577303884,0.03427265803503427,0.03198781416603199,0.03351104341203351,0.03427265803503427,0.03351104341203351,0.03198781416603199
82,0.001282051282051282,0.001282051282051282,0.001282051282051282,0.0038461538461538464,0.0038461538461538464,0.002564102564102564,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.008974358974358974,0.010256410256410256,0.014102564102564103,0.015384615384615385,0.017948717948717947,0.017948717948717947,0.020512820512820513,0.023076923076923078,0.023076923076923078,0.02564102564102564,0.02564102564102564,0.02435897435897436,0.023076923076923078,0.023076923076923078,0.023076923076923078,0.023076923076923078,0.02435897435897436
83,0.0059156378600823045,0.006944444444444444,0.009002057613168725,0.0102880658436214,0.01440329218106996,0.01440329218106996,0.018518518518518517,0.023919753086419752,0.026491769547325104,0.029320987654320986,0.03575102880658436,0.040123456790123455,0.04372427983539095,0.046296296296296294,0.04552469135802469,0.05092592592592592,0.05066872427983539,0.05581275720164609,0.061213991769547324,0.06172839506172839,0.05992798353909465,0.06635802469135803,0.06893004115226338,0.0691872427983539,0.07047325102880658,0.06815843621399177,0.07175925925925926,0.08101851851851852,0.0823045267489712
84,0.003987594151528578,0.005316792202038104,0.0057598582188746125,0.008861320336730172,0.00974745237040319,0.011076650420912717,0.011519716437749225,0.014621178555604785,0.015507310589277802,0.01860877270713336,0.01993797075764289,0.021710234824988923,0.027913159060700046,0.02658396101019052,0.031014621178555603,0.03633141338059371,0.034559149313247675,0.034559149313247675,0.03544528134692069,0.038546743464776254,0.03810367744793974,0.03633141338059371,0.03810367744793974,0.0358883473637572,0.033673017279574655,0.035002215330084185,0.03234381922906513,0.03322995126273815,0.030571555161719097
85,0.0005518763796909492,0.0027593818984547464,0.0033112582781456954,0.002207505518763797,0.003863134657836645,0.005518763796909493,0.008278145695364239,0.018211920529801324,0.025386313465783666,0.029801324503311258,0.0358719646799117,0.04028697571743929,0.041390728476821195,0.028145695364238412,0.03090507726269316,0.03145695364238411,0.0358719646799117,0.037527593818984545,0.04083885209713024,0.04249448123620309,0.039735099337748346,0.0358719646799117,0.039183222958057394,0.039735099337748346,0.041390728476821195,0.041390728476821195,0.04359823399558499,0.04359823399558499,0.03863134657836645
86,0.0037776578521316784,0.0037776578521316784,0.0059363194819212085,0.0064759848893685915,0.007015650296815974,0.008094981111710739,0.009174311926605505,0.008094981111710739,0.012951969778737183,0.015110631408526714,0.014031300593631947,0.01834862385321101,0.022126281705342688,0.023205612520237454,0.025364274150026983,0.023745277927684834,0.025364274150026983,0.024284943335132217,0.030221262817053427,0.03291958985429034,0.03184025903939557,0.032379924446842956,0.03184025903939557,0.030221262817053427,0.033998920669185105,0.03615758229897464,0.03831624392876417,0.03669724770642202,0.03615758229897464
87,0.0010214504596527069,0.0030643513789581204,0.003575076608784474,0.0040858018386108275,0.006639427987742594,0.008682328907048007,0.009193054136874362,0.010214504596527068,0.01174668028600613,0.016853932584269662,0.019918283963227784,0.02502553626149132,0.028089887640449437,0.03115423901940756,0.03115423901940756,0.03268641470888662,0.03115423901940756,0.03421859039836568,0.033707865168539325,0.033707865168539325,0.03472931562819203,0.03677221654749745,0.03779366700715015,0.03472931562819203,0.035240040858018386,0.03932584269662921,0.03983656792645557,0.03626149131767109,0.03268641470888662
88,0.02236198462613557,0.026554856743535988,0.03214535290006988,0.03843466107617051,0.04332634521313766,0.045422781271837874,0.053109713487071976,0.07686932215234102,0.07058001397624039,0.0880503144654088,0.10482180293501048,0.12508735150244585,0.13696715583508037,0.17260656883298392,0.17679944095038436,0.18588399720475193,0.17679944095038436,0.17330538085255065,0.1872816212438854,0.18798043326345212,0.17679944095038436,0.17330538085255065,0.1774982529699511,0.19357092941998602,0.18588399720475193,0.1872816212438854,0.18798043326345212,0.18798043326345212,0.1914744933612858
89,0.004559270516717325,0.003799392097264438,0.007598784194528876,0.008358662613981762,0.009878419452887538,0.0121580547112462,0.013677811550151976,0.0243161094224924,0.026595744680851064,0.02811550151975684,0.028875379939209727,0.030395136778115502,0.03951367781155015,0.056990881458966566,0.06458966565349544,0.0737082066869301,0.07674772036474165,0.07750759878419453,0.07674772036474165,0.07826747720364742,0.07142857142857142,0.07218844984802432,0.06914893617021277,0.0668693009118541,0.06458966565349544,0.06382978723404255,0.06306990881458967,0.06914893617021277,0.06534954407294832
90,0.027995520716685332,0.043673012318029114,0.054871220604703244,0.0683090705487122,0.0761478163493841,0.10526315789473684,0.12206047032474804,0.15453527435610304,0.1534154535274356,0.16461366181410975,0.18365061590145576,0.19148936170212766,0.19820828667413215,0.22508398656215006,0.24524076147816348,0.24188129899216126,0.24300111982082867,0.2284434490481523,0.2374020156774916,0.24748040313549832,0.24188129899216126,0.23404255319148937,0.23516237402015677,0.24860022396416573,0.24300111982082867,0.24636058230683092,0.2564389697648376,0.2530795072788354,0.22508398656215006
91,0.01493411420204978,0.024011713030746704,0.03572474377745242,0.044216691068814054,0.05739385065885798,0.07408491947291361,0.08609077598828697,0.1054172767203514,0.12181551976573939,0.13265007320644218,0.15109809663250365,0.15461200585651538,0.17159590043923864,0.1871156661786237,0.20117130307467057,0.22196193265007322,0.24333821376281112,0.26676427525622254,0.2726207906295754,0.27613469985358713,0.28052708638360174,0.3294289897510981,0.3320644216691069,0.346705710102489,0.3531478770131772,0.3601756954612006,0.3604685212298682,0.35636896046852123,0.3423133235724744
92,0.021024410893184704,0.029067306335543955,0.03584027091858332,0.04204882178636941,0.05333709609143502,0.0699873006914068,0.08691971214900522,0.10441653732185692,0.12007901792013546,0.1364470156624806,0.15563708198109213,0.16494990828277128,0.18145900945392973,0.20403555806406096,0.23112741639621842,0.24664879356568364,0.26075913644701565,0.27218851418089457,0.2751516861859743,0.2791025821927473,0.27261182446733456,0.2803725130520672,0.2776915479046141,0.278538168477494,0.2791025821927473,0.28559333991816,0.2829123747707069,0.28305347819952026,0.2799492027656272
93,0.022157996146435453,0.03444123314065511,0.04841040462427745,0.052986512524084775,0.06334296724470134,0.08020231213872832,0.09393063583815028,0.11151252408477842,0.1317437379576108,0.16377649325626203,0.1630539499036609,0.1825626204238921,0.20785163776493257,0.2321772639691715,0.282514450867052,0.2909441233140655,0.3051541425818882,0.3155105973025048,0.3222543352601156,0.3386319845857418,0.351878612716763,0.36103082851637763,0.3793352601156069,0.3846339113680154,0.3899325626204239,0.3945086705202312,0.3899325626204239,0.3884874759152216,0.37909441233140656
94,0.022185851973086014,0.03309692671394799,0.04109838152391344,0.04873613384251682,0.05564648117839607,0.06983087834151663,0.08492453173304237,0.1000181851245681,0.11838516093835243,0.13820694671758502,0.15839243498817968,0.17475904709947263,0.1873067830514639,0.2127659574468085,0.24877250409165302,0.2680487361338425,0.2933260592835061,0.30023640661938533,0.3144208037825059,0.3293326059283506,0.3557010365521004,0.37206764866339337,0.3847972358610656,0.3982542280414621,0.4060738316057465,0.4057101291143844,0.408983451536643,0.408619749045281,0.414257137661393
95,0.02865329512893983,0.04775549188156638,0.061127029608404965,0.07577204711875199,0.08946195479146768,0.11588666029926775,0.12002546959567018,0.14040114613180515,0.1556829035339064,0.16045845272206305,0.16873607131486787,0.18592804839223176,0.20534861509073543,0.22986310092327283,0.23241006049028973,0.2518306271887934,0.2597898758357211,0.2636103151862464,0.265202164915632,0.27061445399554285,0.2757083731295766,0.28462273161413565,0.3011779687997453,0.29003502069404646,0.29162687042343205,0.29258198026106336,0.29544730977395733,0.30595351798790194,0.29990448901623684
971,0.0,0.0,0.0,0.0,0.004583651642475172,0.004583651642475172,0.004583651642475172,0.004583651642475172,0.016042780748663103,0.02215431627196333,0.03361344537815126,0.03361344537815126,0.026737967914438502,0.02826585179526356,0.026737967914438502,0.02826585179526356,0.02750190985485103,0.02750190985485103,0.02750190985485103,0.030557677616501147,0.025974025974025976,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.02826585179526356,0.029029793735676088,0.03132161955691368,0.03132161955691368,0.026737967914438502
972,0.012451361867704281,0.013229571984435798,0.014785992217898832,0.014785992217898832,0.014785992217898832,0.014785992217898832,0.010116731517509728,0.017120622568093387,0.022568093385214007,0.034241245136186774,0.04124513618677043,0.0443579766536965,0.0443579766536965,0.049805447470817124,0.0490272373540856,0.0443579766536965,0.04124513618677043,0.03968871595330739,0.04202334630350195,0.042801556420233464,0.03968871595330739,0.03813229571984436,0.036575875486381325,0.034241245136186774,0.031906614785992216,0.029571984435797664,0.030350194552529183,0.030350194552529183,0.029571984435797664
973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004721435316336166,0.004721435316336166,0.0066100094428706326,0.0066100094428706326,0.0066100094428706326,0.0066100094428706326,0.0066100094428706326,0.0084985835694051,0.0084985835694051,0.0084985835694051,0.0084985835694051,0.014164305949008499,0.014164305949008499,0.0169971671388102,0.01794145420207743
974,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0010980966325036604,0.0010980966325036604,0.0010980966325036604,0.0010980966325036604,0.005490483162518302,0.019399707174231333,0.020497803806734993,0.020863836017569547,0.019399707174231333,0.019765739385065886,0.019399707174231333,0.01683748169838946,0.016105417276720352,0.016471449487554905,0.013543191800878478,0.014275256222547585,0.013177159590043924,0.015373352855051245,0.010980966325036604,0.010248901903367497,0.010248901903367497,0.010248901903367497,0.008784773060029283
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022443890274314215,0.04488778054862843,0.03740648379052369,0.04239401496259352,0.0399002493765586,0.0399002493765586,0.03740648379052369,0.0399002493765586,0.04987531172069826,0.04987531172069826,0.05486284289276808,0.05486284289276808,0.03740648379052369,0.04488778054862843
